"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2016","Latvia","Total","Age reached during the year","Less than 15 years","Number","Females","1,212",""
"2016","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Total","17,453",""
"2016","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Males","9,768",""
"2016","Latvia","Total","Age reached during the year","From 15 to 64 years","Number","Females","7,685",""
"2016","Latvia","Total","Age reached during the year","65 years or over","Number","Total","670",""
"2016","Latvia","Total","Age reached during the year","65 years or over","Number","Males","212",""
"2016","Latvia","Total","Age reached during the year","65 years or over","Number","Females","458",""
"2016","Lithuania","Total","Age reached during the year","Total","Number","Total","50,333",""
"2016","Lithuania","Total","Age reached during the year","Total","Number","Males","25,429",""
"2016","Lithuania","Total","Age reached during the year","Total","Number","Females","24,904",""
"2016","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Total","6,618",""
"2016","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Males","3,407",""
"2016","Lithuania","Total","Age reached during the year","Less than 15 years","Number","Females","3,211",""
"2016","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Total","43,168",""
"2016","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Males","21,841",""
"2016","Lithuania","Total","Age reached during the year","From 15 to 64 years","Number","Females","21,327",""
"2016","Lithuania","Total","Age reached during the year","65 years or over","Number","Total","547",""
"2016","Lithuania","Total","Age reached during the year","65 years or over","Number","Males","181",""
"2016","Lithuania","Total","Age reached during the year","65 years or over","Number","Females","366",""
"2016","Luxembourg","Total","Age reached during the year","Total","Number","Total","13,442",""
"2016","Luxembourg","Total","Age reached during the year","Total","Number","Males","7,250",""
"2016","Luxembourg","Total","Age reached during the year","Total","Number","Females","6,192",""
"2016","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Total","1,820",""
"2016","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Males","933",""
"2016","Luxembourg","Total","Age reached during the year","Less than 15 years","Number","Females","887",""
"2016","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Total","10,912",""
"2016","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Males","5,939",""
"2016","Luxembourg","Total","Age reached during the year","From 15 to 64 years","Number","Females","4,973",""
"2016","Luxembourg","Total","Age reached during the year","65 years or over","Number","Total","710",""
"2016","Luxembourg","Total","Age reached during the year","65 years or over","Number","Males","378",""
"2016","Luxembourg","Total","Age reached during the year","65 years or over","Number","Females","332",""
"2016","Hungary","Total","Age reached during the year","Total","Number","Total","39,889",""
"2016","Hungary","Total","Age reached during the year","Total","Number","Males","21,689",""
"2016","Hungary","Total","Age reached during the year","Total","Number","Females","18,200",""
"2016","Hungary","Total","Age reached during the year","Less than 15 years","Number","Total","1,067",""
"2016","Hungary","Total","Age reached during the year","Less than 15 years","Number","Males","543",""
"2016","Hungary","Total","Age reached during the year","Less than 15 years","Number","Females","524",""
"2016","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Total","37,534",""
"2016","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Males","20,391",""
"2016","Hungary","Total","Age reached during the year","From 15 to 64 years","Number","Females","17,143",""
"2016","Hungary","Total","Age reached during the year","65 years or over","Number","Total","1,288",""
"2016","Hungary","Total","Age reached during the year","65 years or over","Number","Males","755",""
"2016","Hungary","Total","Age reached during the year","65 years or over","Number","Females","533",""
"2016","Netherlands","Total","Age reached during the year","Total","Number","Total","111,477",""
"2016","Netherlands","Total","Age reached during the year","Total","Number","Males","62,324",""
"2016","Netherlands","Total","Age reached during the year","Total","Number","Females","49,153",""
"2016","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Total","14,829",""
"2016","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Males","7,529",""
"2016","Netherlands","Total","Age reached during the year","Less than 15 years","Number","Females","7,300",""
"2016","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Total","92,597",""
"2016","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Males","52,415",""
"2016","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Females","40,182",""
"2016","Netherlands","Total","Age reached during the year","65 years or over","Number","Total","4,051",""
"2016","Netherlands","Total","Age reached during the year","65 years or over","Number","Males","2,380",""
"2016","Netherlands","Total","Age reached during the year","65 years or over","Number","Females","1,671",""
"2016","Austria","Total","Age reached during the year","Total","Number","Total","64,428",""
"2016","Austria","Total","Age reached during the year","Total","Number","Males","36,144",""
"2016","Austria","Total","Age reached during the year","Total","Number","Females","28,284",""
"2016","Austria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2016","Austria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2016","Austria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2016","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2016","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2016","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2016","Austria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2016","Austria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2016","Austria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2016","Poland","Total","Age reached during the year","Total","Number","Total","236,441","ep"
"2016","Poland","Total","Age reached during the year","Total","Number","Males","133,162","ep"
"2016","Poland","Total","Age reached during the year","Total","Number","Females","103,279","ep"
"2016","Poland","Total","Age reached during the year","Less than 15 years","Number","Total","37,278",""
"2016","Poland","Total","Age reached during the year","Less than 15 years","Number","Males","19,900",""
"2016","Poland","Total","Age reached during the year","Less than 15 years","Number","Females","17,378",""
"2016","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Total","188,755",""
"2016","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Males","107,605",""
"2016","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Females","81,150",""
"2016","Poland","Total","Age reached during the year","65 years or over","Number","Total","10,408",""
"2016","Poland","Total","Age reached during the year","65 years or over","Number","Males","5,657",""
"2016","Poland","Total","Age reached during the year","65 years or over","Number","Females","4,751",""
"2016","Portugal","Total","Age reached during the year","Total","Number","Total","38,273","e"
