"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2016","Norway","Total","Age reached during the year","From 15 to 64 years","Number","Females","21,857",""
"2016","Norway","Total","Age reached during the year","From 20 to 24 years","Number","Total","7,703",""
"2016","Norway","Total","Age reached during the year","From 20 to 24 years","Number","Males","3,833",""
"2016","Norway","Total","Age reached during the year","From 20 to 24 years","Number","Females","3,870",""
"2016","Norway","Total","Age reached during the year","From 25 to 29 years","Number","Total","11,923",""
"2016","Norway","Total","Age reached during the year","From 25 to 29 years","Number","Males","5,940",""
"2016","Norway","Total","Age reached during the year","From 25 to 29 years","Number","Females","5,983",""
"2016","Norway","Total","Age reached during the year","From 30 to 34 years","Number","Total","8,575",""
"2016","Norway","Total","Age reached during the year","From 30 to 34 years","Number","Males","4,667",""
"2016","Norway","Total","Age reached during the year","From 30 to 34 years","Number","Females","3,908",""
"2016","Norway","Total","Age reached during the year","From 35 to 39 years","Number","Total","5,684",""
"2016","Norway","Total","Age reached during the year","From 35 to 39 years","Number","Males","3,122",""
"2016","Norway","Total","Age reached during the year","From 35 to 39 years","Number","Females","2,562",""
"2016","Norway","Total","Age reached during the year","From 40 to 44 years","Number","Total","3,688",""
"2016","Norway","Total","Age reached during the year","From 40 to 44 years","Number","Males","2,109",""
"2016","Norway","Total","Age reached during the year","From 40 to 44 years","Number","Females","1,579",""
"2016","Norway","Total","Age reached during the year","From 45 to 49 years","Number","Total","2,329",""
"2016","Norway","Total","Age reached during the year","From 45 to 49 years","Number","Males","1,325",""
"2016","Norway","Total","Age reached during the year","From 45 to 49 years","Number","Females","1,004",""
"2016","Norway","Total","Age reached during the year","From 50 to 54 years","Number","Total","1,520",""
"2016","Norway","Total","Age reached during the year","From 50 to 54 years","Number","Males","831",""
"2016","Norway","Total","Age reached during the year","From 50 to 54 years","Number","Females","689",""
"2016","Norway","Total","Age reached during the year","From 55 to 59 years","Number","Total","952",""
"2016","Norway","Total","Age reached during the year","From 55 to 59 years","Number","Males","530",""
"2016","Norway","Total","Age reached during the year","From 55 to 59 years","Number","Females","422",""
"2016","Norway","Total","Age reached during the year","From 60 to 64 years","Number","Total","520",""
"2016","Norway","Total","Age reached during the year","From 60 to 64 years","Number","Males","281",""
"2016","Norway","Total","Age reached during the year","From 60 to 64 years","Number","Females","239",""
"2016","Norway","Total","Age reached during the year","From 65 to 69 years","Number","Total","383",""
"2016","Norway","Total","Age reached during the year","From 65 to 69 years","Number","Males","179",""
"2016","Norway","Total","Age reached during the year","From 65 to 69 years","Number","Females","204",""
"2016","Norway","Total","Age reached during the year","65 years or over","Number","Total","974",""
"2016","Norway","Total","Age reached during the year","65 years or over","Number","Males","446",""
"2016","Norway","Total","Age reached during the year","65 years or over","Number","Females","528",""
"2016","Switzerland","Total","Age reached during the year","Total","Number","Total","149,305",""
"2016","Switzerland","Total","Age reached during the year","Total","Number","Males","77,949",""
"2016","Switzerland","Total","Age reached during the year","Total","Number","Females","71,356",""
"2016","Switzerland","Total","Age reached during the year","Less than 5 years","Number","Total","7,597",""
"2016","Switzerland","Total","Age reached during the year","Less than 5 years","Number","Males","3,966",""
"2016","Switzerland","Total","Age reached during the year","Less than 5 years","Number","Females","3,631",""
"2016","Switzerland","Total","Age reached during the year","From 5 to 9 years","Number","Total","6,931",""
"2016","Switzerland","Total","Age reached during the year","From 5 to 9 years","Number","Males","3,439",""
"2016","Switzerland","Total","Age reached during the year","From 5 to 9 years","Number","Females","3,492",""
"2016","Switzerland","Total","Age reached during the year","From 10 to 14 years","Number","Total","5,512",""
"2016","Switzerland","Total","Age reached during the year","From 10 to 14 years","Number","Males","2,823",""
"2016","Switzerland","Total","Age reached during the year","From 10 to 14 years","Number","Females","2,689",""
"2016","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Total","20,040",""
"2016","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Males","10,228",""
"2016","Switzerland","Total","Age reached during the year","Less than 15 years","Number","Females","9,812",""
"2016","Switzerland","Total","Age reached during the year","From 15 to 19 years","Number","Total","9,024",""
"2016","Switzerland","Total","Age reached during the year","From 15 to 19 years","Number","Males","4,525",""
"2016","Switzerland","Total","Age reached during the year","From 15 to 19 years","Number","Females","4,499",""
"2016","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Total","125,617",""
"2016","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Males","65,753",""
"2016","Switzerland","Total","Age reached during the year","From 15 to 64 years","Number","Females","59,864",""
"2016","Switzerland","Total","Age reached during the year","From 20 to 24 years","Number","Total","19,662",""
"2016","Switzerland","Total","Age reached during the year","From 20 to 24 years","Number","Males","9,496",""
"2016","Switzerland","Total","Age reached during the year","From 20 to 24 years","Number","Females","10,166",""
"2016","Switzerland","Total","Age reached during the year","From 25 to 29 years","Number","Total","26,800",""
"2016","Switzerland","Total","Age reached during the year","From 25 to 29 years","Number","Males","13,368",""
"2016","Switzerland","Total","Age reached during the year","From 25 to 29 years","Number","Females","13,432",""
"2016","Switzerland","Total","Age reached during the year","From 30 to 34 years","Number","Total","21,246",""
"2016","Switzerland","Total","Age reached during the year","From 30 to 34 years","Number","Males","11,015",""
"2016","Switzerland","Total","Age reached during the year","From 30 to 34 years","Number","Females","10,231",""
"2016","Switzerland","Total","Age reached during the year","From 35 to 39 years","Number","Total","15,340",""
"2016","Switzerland","Total","Age reached during the year","From 35 to 39 years","Number","Males","8,256",""
"2016","Switzerland","Total","Age reached during the year","From 35 to 39 years","Number","Females","7,084",""
"2016","Switzerland","Total","Age reached during the year","From 40 to 44 years","Number","Total","11,535",""
"2016","Switzerland","Total","Age reached during the year","From 40 to 44 years","Number","Males","6,435",""
"2016","Switzerland","Total","Age reached during the year","From 40 to 44 years","Number","Females","5,100",""
"2016","Switzerland","Total","Age reached during the year","From 45 to 49 years","Number","Total","9,027",""
"2016","Switzerland","Total","Age reached during the year","From 45 to 49 years","Number","Males","5,156",""
"2016","Switzerland","Total","Age reached during the year","From 45 to 49 years","Number","Females","3,871",""
"2016","Switzerland","Total","Age reached during the year","From 50 to 54 years","Number","Total","6,761",""
"2016","Switzerland","Total","Age reached during the year","From 50 to 54 years","Number","Males","3,951",""
"2016","Switzerland","Total","Age reached during the year","From 50 to 54 years","Number","Females","2,810",""
"2016","Switzerland","Total","Age reached during the year","From 55 to 59 years","Number","Total","4,010",""
"2016","Switzerland","Total","Age reached during the year","From 55 to 59 years","Number","Males","2,279",""
"2016","Switzerland","Total","Age reached during the year","From 55 to 59 years","Number","Females","1,731",""
"2016","Switzerland","Total","Age reached during the year","From 60 to 64 years","Number","Total","2,212",""
"2016","Switzerland","Total","Age reached during the year","From 60 to 64 years","Number","Males","1,272",""
"2016","Switzerland","Total","Age reached during the year","From 60 to 64 years","Number","Females","940",""
"2016","Switzerland","Total","Age reached during the year","From 65 to 69 years","Number","Total","1,461",""
"2016","Switzerland","Total","Age reached during the year","From 65 to 69 years","Number","Males","860",""
"2016","Switzerland","Total","Age reached during the year","From 65 to 69 years","Number","Females","601",""
"2016","Switzerland","Total","Age reached during the year","65 years or over","Number","Total","3,648",""
