"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2013","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Total","106,534",""
"2013","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Males","53,982",""
"2013","Netherlands","Total","Age reached during the year","From 15 to 64 years","Number","Females","52,552",""
"2013","Netherlands","Total","Age reached during the year","65 years or over","Number","Total","2,722",""
"2013","Netherlands","Total","Age reached during the year","65 years or over","Number","Males","1,467",""
"2013","Netherlands","Total","Age reached during the year","65 years or over","Number","Females","1,255",""
"2013","Austria","Total","Age reached during the year","Total","Number","Total","101,866",""
"2013","Austria","Total","Age reached during the year","Total","Number","Males","54,434",""
"2013","Austria","Total","Age reached during the year","Total","Number","Females","47,432",""
"2013","Austria","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2013","Austria","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2013","Austria","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2013","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2013","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2013","Austria","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2013","Austria","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2013","Austria","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2013","Austria","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2013","Poland","Total","Age reached during the year","Total","Number","Total","220,311",""
"2013","Poland","Total","Age reached during the year","Total","Number","Males","128,486",""
"2013","Poland","Total","Age reached during the year","Total","Number","Females","91,825",""
"2013","Poland","Total","Age reached during the year","Less than 15 years","Number","Total","30,386",""
"2013","Poland","Total","Age reached during the year","Less than 15 years","Number","Males","15,764",""
"2013","Poland","Total","Age reached during the year","Less than 15 years","Number","Females","14,622",""
"2013","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Total","176,657",""
"2013","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Males","105,421",""
"2013","Poland","Total","Age reached during the year","From 15 to 64 years","Number","Females","71,236",""
"2013","Poland","Total","Age reached during the year","65 years or over","Number","Total","13,268",""
"2013","Poland","Total","Age reached during the year","65 years or over","Number","Males","7,301",""
"2013","Poland","Total","Age reached during the year","65 years or over","Number","Females","5,967",""
"2013","Portugal","Total","Age reached during the year","Total","Number","Total","17,554",""
"2013","Portugal","Total","Age reached during the year","Total","Number","Males","9,905",""
"2013","Portugal","Total","Age reached during the year","Total","Number","Females","7,649",""
"2013","Portugal","Total","Age reached during the year","Less than 15 years","Number","Total","2,392",""
"2013","Portugal","Total","Age reached during the year","Less than 15 years","Number","Males","1,437",""
"2013","Portugal","Total","Age reached during the year","Less than 15 years","Number","Females","955",""
"2013","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Total","14,272",""
"2013","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Males","8,027",""
"2013","Portugal","Total","Age reached during the year","From 15 to 64 years","Number","Females","6,245",""
"2013","Portugal","Total","Age reached during the year","65 years or over","Number","Total","890",""
"2013","Portugal","Total","Age reached during the year","65 years or over","Number","Males","441",""
"2013","Portugal","Total","Age reached during the year","65 years or over","Number","Females","449",""
"2013","Romania","Total","Age reached during the year","Total","Number","Total","153,646",""
"2013","Romania","Total","Age reached during the year","Total","Number","Males","84,790",""
"2013","Romania","Total","Age reached during the year","Total","Number","Females","68,856",""
"2013","Romania","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2013","Romania","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2013","Romania","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2013","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2013","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2013","Romania","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2013","Romania","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2013","Romania","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2013","Romania","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2013","Slovenia","Total","Age reached during the year","Total","Number","Total","13,871",""
"2013","Slovenia","Total","Age reached during the year","Total","Number","Males","8,465",""
"2013","Slovenia","Total","Age reached during the year","Total","Number","Females","5,406",""
"2013","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2013","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2013","Slovenia","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2013","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2013","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2013","Slovenia","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2013","Slovenia","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2013","Slovenia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2013","Slovenia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2013","Slovakia","Total","Age reached during the year","Total","Number","Total","5,149","p"
"2013","Slovakia","Total","Age reached during the year","Total","Number","Males","2,967","p"
"2013","Slovakia","Total","Age reached during the year","Total","Number","Females","2,182","p"
"2013","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Total","1,984","p"
"2013","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Males","992","p"
"2013","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Females","992","p"
"2013","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Total","2,978","p"
"2013","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Males","1,867","p"
"2013","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Females","1,111","p"
"2013","Slovakia","Total","Age reached during the year","65 years or over","Number","Total","187","p"
"2013","Slovakia","Total","Age reached during the year","65 years or over","Number","Males","108","p"
"2013","Slovakia","Total","Age reached during the year","65 years or over","Number","Females","79","p"
"2013","Finland","Total","Age reached during the year","Total","Number","Total","31,941",""
"2013","Finland","Total","Age reached during the year","Total","Number","Males","16,456",""
"2013","Finland","Total","Age reached during the year","Total","Number","Females","15,485",""
