"TIME","GEO","PARTNER","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2015","Tajikistan","Central America","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","South America","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Asia","Age reached during the year","Total","Number","Total",":",""
"2015","Tajikistan","Oceania","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Unknown","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Belgium","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Czechia","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Denmark","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Estonia","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Ireland","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Greece","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Spain","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","France","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Croatia","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Italy","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Latvia","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Hungary","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Malta","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Austria","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Poland","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Portugal","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Romania","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Finland","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Sweden","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Norway","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Turkey","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Serbia","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Russia","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Africa","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Northern America","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","United States","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Central America","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","South America","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Asia","Age reached during the year","Total","Number","Total",":",""
"2015","Uzbekistan","Oceania","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Unknown","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Belgium","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Czechia","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Denmark","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Estonia","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Ireland","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Greece","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Spain","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","France","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Croatia","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Italy","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Cyprus","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Latvia","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Lithuania","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Luxembourg","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Hungary","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Malta","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Netherlands","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Austria","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Poland","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Portugal","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Romania","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Slovenia","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Slovakia","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Finland","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Sweden","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","United Kingdom","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Norway","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Switzerland","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Turkey","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Serbia","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Russia","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Africa","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Northern America","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","United States","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Central America","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","South America","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Asia","Age reached during the year","Total","Number","Total",":",""
"2015","Armenia","Oceania","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Total","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Unknown","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Belgium","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Bulgaria","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Czechia","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Denmark","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Germany (until 1990 former territory of the FRG)","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Estonia","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Ireland","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Greece","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Spain","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","France","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Croatia","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Italy","Age reached during the year","Total","Number","Total",":",""
"2015","Azerbaijan","Cyprus","Age reached during the year","Total","Number","Total",":",""
